,uniware_sku_id,style_id,pd_size,fit,sub_category,sub_brand,store_category,warehouse,opening_total_inventory,weekly_opening_inventory,current_total_inventory,intransit_inventory,unbroken_days,L45_sold_qty,L30_sold_qty,L15_sold_qty,L7_sold_qty,l30_ros,unbroken_l30_ros,broken_flag,style_ros,sales_size_ratio,cap_ros,final_unbroken_l30_ros,inventory,expected_demand_in_16_days,inventory_need_to_inward,available_inventory_to_inward,replen_flag,possible_inward,store_capacity,total_styles,sales_cover,po_qty,updated_at,store_name,style_broken_flag,Remark,pred
78,1434033,685524,l,oversized fit,shirts,bewakoof,female-tops/shirts,bk_ebo_008,0,0,0,0,6,2,2,2,2,0.06666666666666667,0.3333333333333333,1,0.5833333333333333,0.3181818181818182,0.3333333333333333,0.3333333333333333,42,3,4,4,Replen,2,0,0,0.4444444444444444,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
79,1434045,685524,xl,oversized fit,shirts,bewakoof,female-tops/shirts,bk_ebo_008,0,0,0,0,4,1,1,1,1,0.03333333333333333,0.25,1,0.5833333333333333,0.1363636363636364,0.25,0.25,39,2,2,2,Replen,2,0,0,0.7777777777777777,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
80,1425083,682749,2xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,0,0,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,1,0.5833333333333333,0.09893048128342245,0.5,0.1666666666666667,37,2,2,2,Replen,2,0,0,0.6808663801913704,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
81,1425061,682749,s,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5833333333333333,0.2058823529411765,0.6666666666666666,0.1666666666666667,86,2,3,3,Replen,3,0,0,0.68613705070301,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
82,1397091,664135,l,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,7,0,0,3,22,7,4,2,0,0.1333333333333333,0.1818181818181818,1,0.5818181818181818,0.3333333333333333,1.0,0.1818181818181818,56,2,3,3,Replen,3,0,0,0.4573683923738786,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
83,1397098,664135,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,2,0,0,4,6,3,1,1,0,0.03333333333333333,0.1666666666666667,1,0.5818181818181818,0.1472868217054264,0.2,0.1666666666666667,27,2,1,1,Replen,1,0,0,0.4736778301229698,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
84,1397083,664135,s,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,5,1,1,0,30,4,2,0,0,0.06666666666666667,0.06666666666666667,0,0.5818181818181818,0.1937984496124031,0.2307692307692308,0.06666666666666667,2,1,2,2,Replen,2,0,0,0.489987267872061,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
85,1397020,664124,l,oversized fit,trackpants,bewakoof,male-joggers,bk_ebo_008,5,1,0,6,15,8,5,3,1,0.1666666666666667,0.3333333333333333,1,0.5333333333333333,0.28125,1.0,0.3333333333333333,41,3,4,4,Replen,3,0,0,0.52912991846988,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
86,1397023,664124,xl,oversized fit,trackpants,bewakoof,male-joggers,bk_ebo_008,3,0,0,0,15,3,2,0,0,0.06666666666666667,0.1333333333333333,1,0.5333333333333333,0.109375,0.2,0.1333333333333333,13,1,1,1,Replen,1,0,0,0.5421774686691531,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
87,1425233,682773,l,oversized fit,sweatshirts,bewakoof,female-sweatshirts,bk_ebo_008,0,0,0,0,21,2,2,1,0,0.06666666666666667,0.09523809523809523,1,0.5230158730158729,0.2337662337662338,0.4285714285714285,0.09523809523809523,1,1,2,1,Replen,1,0,0,0.5913165274964618,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
88,1442601,691854,2xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,0,0,0,4,3,1,1,1,0,0.03333333333333333,0.3333333333333333,1,0.5098039215686274,0.1136363636363636,0.3333333333333333,0.3333333333333333,7,3,3,3,Replen,2,0,0,0.5404454104218172,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
89,1397059,664130,m,oversized fit,trackpants,bewakoof,male-joggers,bk_ebo_008,0,0,0,0,4,2,2,0,0,0.06666666666666667,0.5,0,0.5,0.3906250000000001,0.5,0.5,11,4,5,5,Replen,4,0,0,0.6017069164533361,4,2025-12-03,bk_ebo_008,0,NON EOSS,4.0
90,1269092,605587,s,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_008,0,0,0,3,4,2,2,2,2,0.06666666666666667,0.5,1,0.5,0.1879699248120301,0.5,0.5,111,4,5,5,Replen,5,0,0,0.6250115269065498,5,2025-12-03,bk_ebo_008,1,NON EOSS,5.0
91,1425081,682746,l,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.232620320855615,1.0,0.1666666666666667,49,2,3,3,Replen,3,0,0,0.6914077212146496,3,2025-12-03,bk_ebo_008,0,NON EOSS,3.0
92,1442793,691883,l,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.232620320855615,1.0,0.1666666666666667,31,2,3,3,Replen,3,0,0,0.6966783917262891,3,2025-12-03,bk_ebo_008,0,NON EOSS,3.0
93,1425090,682746,xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,0,1,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.1524064171122995,0.4444444444444444,0.1666666666666667,56,2,2,2,Replen,2,0,0,0.7019490622379287,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
94,1442794,691883,xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_008,0,0,1,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.1524064171122995,0.4444444444444444,0.1666666666666667,9,2,2,2,Replen,2,0,0,0.7072197327495683,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
95,1425068,682746,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.2486631016042781,0.5,0.1666666666666667,186,2,3,3,Replen,3,0,0,0.7124904032612078,3,2025-12-03,bk_ebo_008,0,NON EOSS,3.0
96,1442796,691883,3xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_008,0,0,0,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.06149732620320855,0.4,0.1666666666666667,2,2,2,2,Replen,2,0,0,0.7177610737728475,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
97,1380631,655018,s,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,13,0,2,0,23,3,3,2,0,0.1,0.1304347826086956,0,0.4588830584707646,0.2406417112299465,0.2857142857142857,0.1304347826086956,203,1,2,2,Replen,2,0,0,0.2536892638836105,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
98,1380635,655018,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,2,1,0,0,24,2,2,1,0,0.06666666666666667,0.08333333333333333,1,0.4588830584707646,0.0855614973262032,0.4,0.08333333333333333,206,1,1,1,Replen,1,0,0,0.2869133619544181,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
99,1380634,655018,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,3,1,0,0,24,3,1,1,0,0.03333333333333333,0.04166666666666666,1,0.4588830584707646,0.1497326203208556,0.2,0.04166666666666666,322,1,1,1,Replen,1,0,0,0.2917405104717197,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
100,1413511,596778,3xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,1,0,1,1,7,1,1,0,0,0.03333333333333333,0.1428571428571428,0,0.453968253968254,0.06149732620320855,0.4,0.1428571428571428,31,1,1,1,Replen,1,0,0,0.7433375158075763,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
101,1397064,664131,m,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,7,4,1,3,30,8,6,3,3,0.2,0.2,0,0.4363636363636363,0.2170542635658915,0.5,0.2,64,2,3,3,Replen,3,0,0,0.6212782417522454,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
102,1397071,664131,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,4,0,0,1,22,5,3,2,0,0.1,0.1363636363636364,1,0.4363636363636363,0.1472868217054264,0.2,0.1363636363636364,13,1,1,1,Replen,1,0,0,0.6346223271833201,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
103,1412769,676154,34,straight fit,jeans,bewakoof,male-jeans,bk_ebo_008,0,0,0,2,3,2,1,1,1,0.03333333333333333,0.3333333333333333,1,0.435632183908046,0.1756756756756757,0.3333333333333333,0.3333333333333333,21,3,3,3,Replen,2,0,0,0.7970938402012417,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
104,1212504,585684,2xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_008,0,0,1,2,4,1,1,0,0,0.03333333333333333,0.25,0,0.426923076923077,0.09022556390977443,0.25,0.25,321,2,2,2,Replen,2,0,0,0.6488308000818789,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
105,1212494,585684,m,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_008,0,0,0,2,10,1,1,1,0,0.03333333333333333,0.1,1,0.426923076923077,0.2105263157894736,1.0,0.1,166,1,2,2,Replen,2,0,0,0.6578179301026413,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
106,1244625,597127,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,0,1,0,0,6,2,2,2,1,0.06666666666666667,0.3333333333333333,1,0.4242424242424242,0.2486631016042781,0.5,0.3333333333333333,8,3,4,4,Replen,4,0,0,0.7711273844463976,4,2025-12-03,bk_ebo_008,1,NON EOSS,4.0
107,1397122,664142,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,4,2,0,0,27,4,2,2,2,0.06666666666666667,0.07407407407407407,1,0.4196784696784697,0.1472868217054264,0.2,0.07407407407407407,78,1,1,1,Replen,1,0,0,0.6856847855567737,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
108,1425072,682750,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,0,0,2,3,14,3,3,1,1,0.1,0.2142857142857143,0,0.4148809523809524,0.2181818181818182,0.25,0.2142857142857143,42,2,2,2,Replen,2,0,0,0.5679740399849965,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
109,1355422,644646,2xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,1,0,0,1,6,1,1,0,0,0.03333333333333333,0.1666666666666667,1,0.4095238095238095,0.09893048128342245,0.5,0.1666666666666667,16,2,2,2,Replen,2,0,0,0.7925481055007952,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
110,1355409,644646,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_008,4,3,0,0,28,4,4,3,3,0.1333333333333333,0.1428571428571428,1,0.4095238095238095,0.2486631016042781,0.5,0.1428571428571428,35,1,2,2,Replen,2,0,0,0.7970658230822008,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
111,1299506,620443,36,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,2,0,0,0,3,2,1,0,0,0.03333333333333333,0.3333333333333333,1,0.392156862745098,0.3333333333333334,0.3333333333333333,0.3333333333333333,43,3,3,3,Replen,2,0,0,0.7220673774585925,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
112,1299503,620443,30,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,2,1,1,0,17,3,1,0,0,0.03333333333333333,0.05882352941176471,0,0.392156862745098,0.6666666666666667,0.05882352941176471,0.05882352941176471,1,1,1,1,Replen,1,0,0,0.7278236496053307,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
113,1442743,691877,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,0,0,0,2,10,1,1,0,0,0.03333333333333333,0.1,1,0.379431216931217,0.08465608465608465,0.4,0.1,1,1,1,1,Replen,1,0,0,0.3502179667956031,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
114,1441392,690816,3xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,0,0,1,3,5,1,1,0,0,0.03333333333333333,0.2,0,0.3666666666666667,0.07727272727272728,0.3333333333333333,0.2,1,2,2,1,Replen,1,0,0,0.6223026038140543,1,2025-12-03,bk_ebo_008,0,NON EOSS,1.0
115,1254621,602510,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,5,1,0,1,28,5,2,2,1,0.06666666666666667,0.07142857142857142,1,0.3527472527472527,0.2181818181818182,0.25,0.07142857142857142,9,1,2,2,Replen,2,0,0,0.6695991484878505,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
116,1254636,602510,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,1,0,0,0,14,1,1,0,0,0.03333333333333333,0.07142857142857142,1,0.3527472527472527,0.1136363636363636,0.3333333333333333,0.07142857142857142,4,1,1,1,Replen,1,0,0,0.6796633786507333,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
117,1420997,680234,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,0,0,1,0,17,1,1,0,0,0.03333333333333333,0.05882352941176471,0,0.3504901960784313,0.1173469387755102,0.3333333333333333,0.05882352941176471,6,1,1,1,Replen,1,0,0,0.499959801384902,1,2025-12-03,bk_ebo_008,0,NON EOSS,1.0
118,1352763,642558,m,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,0,1,1,0,30,2,2,0,0,0.06666666666666667,0.06666666666666667,0,0.35,0.2631578947368421,0.1666666666666667,0.06666666666666667,17,1,2,2,Replen,2,0,0,0.3717316686466467,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
119,1352767,642558,xl,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.35,0.1578947368421053,0.1666666666666667,0.05526315789473683,9,1,1,1,Replen,1,0,0,0.3823805682549026,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
120,1352769,642558,2xl,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.35,0.09210526315789473,0.1666666666666667,0.03223684210526315,1,1,1,1,Replen,1,0,0,0.3950155721551744,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
121,1425118,682756,l,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_008,0,0,2,0,24,3,3,1,0,0.1,0.125,0,0.3452898550724638,0.2454545454545455,0.3333333333333333,0.125,1,1,2,1,Replen,1,0,0,0.6982241415857422,1,2025-12-03,bk_ebo_008,0,NON EOSS,1.0
122,1420938,680228,2xl,oversized fit,sweaters,bewakoof,female-sweaters,bk_ebo_008,1,0,1,0,19,1,1,1,0,0.03333333333333333,0.05263157894736842,0,0.3446469709627604,0.1116504854368932,0.05263157894736842,0.05263157894736842,15,1,1,1,Replen,1,0,0,0.6341302902129613,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
123,1420937,680228,xl,oversized fit,sweaters,bewakoof,female-sweaters,bk_ebo_008,1,1,0,0,27,1,1,1,1,0.03333333333333333,0.03703703703703703,1,0.3446469709627604,0.116504854368932,0.2857142857142857,0.03703703703703703,10,1,1,1,Replen,1,0,0,0.6579435519870112,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
124,1397054,664129,l,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_008,5,2,2,0,26,7,4,0,0,0.1333333333333333,0.1538461538461539,0,0.3371794871794872,0.3333333333333333,1.0,0.1538461538461539,35,2,3,3,Replen,3,0,0,0.7831619890682813,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
125,1433896,685507,m,regular fit,t-shirts,bob,male-t-shirts,bk_ebo_008,0,0,1,0,6,2,2,2,2,0.06666666666666667,0.3333333333333333,0,0.3333333333333333,0.291005291005291,0.3333333333333333,0.3333333333333333,28,3,4,4,Replen,4,0,0,0.4277199504240949,4,2025-12-03,bk_ebo_008,0,NON EOSS,4.0
126,1445956,694297,s,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.3333333333333333,0.2227722772277228,0.1666666666666667,0.1666666666666667,161,2,3,3,Replen,3,0,0,0.3443279039781931,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
127,1445968,694297,xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_008,0,0,0,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,1,0.3333333333333333,0.1386138613861386,0.1666666666666667,0.1666666666666667,71,2,2,2,Replen,2,0,0,0.3798256260378006,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
128,1009674,497705,s,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,4,0,1,1,26,3,3,0,0,0.1,0.1153846153846154,0,0.3170652876535229,0.2602040816326531,0.3333333333333333,0.1153846153846154,4,1,2,2,Replen,2,0,0,0.5882324009048258,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
129,1009681,497705,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,5,1,0,0,24,1,0,0,0,0.0,0.0,1,0.3170652876535229,0.3061224489795918,0.7142857142857143,0.09706080234291517,51,1,2,2,Replen,2,0,0,0.5971672047588557,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
130,1362414,646696,l,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_008,0,0,0,0,4,2,1,0,0,0.03333333333333333,0.25,1,0.3166666666666667,0.3233082706766917,0.2857142857142857,0.25,193,2,3,3,Replen,3,0,0,0.7669855929566021,3,2025-12-03,bk_ebo_008,1,NON EOSS,3.0
131,1362411,646696,s,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_008,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.3166666666666667,0.1879699248120301,0.5,0.05952380952380953,8,1,2,2,Replen,2,0,0,0.7783264951256593,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
132,1362415,646696,xl,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_008,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0.3166666666666667,0.1428571428571429,0.1666666666666667,0.04523809523809524,159,1,1,1,Replen,1,0,0,0.7823921015636234,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
133,1362416,646696,2xl,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_008,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0.3166666666666667,0.09022556390977444,0.25,0.02857142857142857,193,1,1,1,Replen,1,0,0,0.7849598529981269,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
134,1362399,646696,xs,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_008,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.3166666666666667,0.03007518796992481,0.1176470588235294,0.009523809523809525,7,1,2,2,Replen,2,0,0,0.7858157701429614,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
135,1009657,497699,m,regular fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,4,2,1,0,30,3,3,2,1,0.1,0.1,0,0.3095238095238095,0.3061224489795918,0.7142857142857143,0.1,30,1,2,2,Replen,2,0,0,0.6285119417914782,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
136,1054266,519429,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,2,0,1,1,16,3,2,0,0,0.06666666666666667,0.125,0,0.305952380952381,0.08465608465608465,0.4,0.125,94,1,1,1,Replen,1,0,0,0.4801289914690847,1,2025-12-03,bk_ebo_008,0,NON EOSS,1.0
137,1388311,659629,32,regular fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_008,3,0,0,0,6,3,1,0,0,0.03333333333333333,0.1666666666666667,1,0.2666666666666667,0.25,0.1666666666666667,0.1666666666666667,17,2,2,2,Replen,2,0,0,0.2902026430019032,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
138,1425291,682783,xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_008,1,0,0,1,6,1,1,0,0,0.03333333333333333,0.1666666666666667,1,0.2666666666666667,0.1476683937823834,0.25,0.1666666666666667,17,2,2,2,Replen,2,0,0,0.7693945559714651,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
139,1388307,659629,28,regular fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_008,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.2666666666666667,0.275,0.1578947368421053,0.07333333333333333,1,1,1,1,Replen,1,0,0,0.3249817924355944,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
140,1388314,659629,34,regular fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_008,1,1,1,0,30,2,2,0,0,0.06666666666666667,0.06666666666666667,0,0.2666666666666667,0.15,0.08333333333333333,0.06666666666666667,20,1,1,1,Replen,1,0,0,0.3565992010116772,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
141,1430363,684828,2xl,oversized fit,jackets,bewakoof,female-jackets,bk_ebo_008,0,0,0,0,4,1,1,1,1,0.03333333333333333,0.25,1,0.25,0.0875,0.25,0.25,49,2,2,2,Replen,2,0,0,0.6656716417910448,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
142,1397062,664132,30,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_008,8,0,0,0,8,4,2,0,0,0.06666666666666667,0.25,0,0.25,0.25,0.25,0.25,24,2,2,2,Replen,2,0,0,0.4909731874600294,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
143,1424947,682725,2xl,oversized fit,sweatshirts,bewakoof heavy duty,female-sweatshirts,bk_ebo_008,0,0,0,1,9,1,1,0,0,0.03333333333333333,0.1111111111111111,1,0.2444444444444444,0.1082251082251082,0.25,0.1111111111111111,12,1,1,1,Replen,1,0,0,0.6825698394564552,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
144,1350060,640981,2xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_008,1,0,0,0,9,1,1,0,0,0.03333333333333333,0.1111111111111111,1,0.2444444444444444,0.09585492227979274,0.3333333333333333,0.1111111111111111,9,1,1,1,Replen,1,0,0,0.7926034465252113,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
145,1424943,682725,s,oversized fit,sweatshirts,bewakoof heavy duty,female-sweatshirts,bk_ebo_008,0,1,1,0,30,2,2,1,0,0.06666666666666667,0.06666666666666667,0,0.2444444444444444,0.1991341991341991,0.1428571428571428,0.06666666666666667,8,1,2,2,Replen,2,0,0,0.692803855751034,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
146,1424945,682725,l,oversized fit,sweatshirts,bewakoof heavy duty,female-sweatshirts,bk_ebo_008,0,1,0,0,30,2,1,1,1,0.03333333333333333,0.03333333333333333,1,0.2444444444444444,0.2337662337662338,0.4285714285714285,0.03333333333333333,15,1,2,2,Replen,2,0,0,0.6979208638983234,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
147,1420956,680236,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,0,1,0,0,28,1,1,1,1,0.03333333333333333,0.03571428571428571,1,0.2431216931216931,0.1173469387755102,0.3333333333333333,0.03571428571428571,3,1,1,1,Replen,1,0,0,0.6821346483094531,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
148,1012101,498981,m,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,3,1,0,0,25,3,3,1,1,0.1,0.12,1,0.2247619047619047,0.2631578947368421,0.1666666666666667,0.12,159,1,2,2,Replen,2,0,0,0.5323791329522816,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
149,1012107,498981,xl,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,1,0,0,0,14,1,1,0,0,0.03333333333333333,0.07142857142857142,1,0.2247619047619047,0.1578947368421053,0.1666666666666667,0.07142857142857142,98,1,1,1,Replen,1,0,0,0.5461430167996872,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
150,1397040,664128,28,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_008,6,2,2,1,19,5,3,0,0,0.1,0.1578947368421053,0,0.2245614035087719,0.275,0.1578947368421053,0.1578947368421053,7,2,2,2,Replen,2,0,0,0.5658565235612781,2,2025-12-03,bk_ebo_008,1,NON EOSS,2.0
151,1011955,498946,2xl,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,1,0,0,0,12,1,1,0,0,0.03333333333333333,0.08333333333333333,1,0.2166666666666666,0.09210526315789473,0.1666666666666667,0.08333333333333333,43,1,1,1,Replen,1,0,0,0.5686240270837829,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
152,1420974,680240,s,regular fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,5,1,1,0,30,4,2,1,0,0.06666666666666667,0.06666666666666667,0,0.2102564102564103,0.2602040816326531,0.3333333333333333,0.06666666666666667,1,1,2,1,Replen,1,0,0,0.7014895242155513,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
153,1430839,684913,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,1,1,0,0,28,1,1,1,1,0.03333333333333333,0.03571428571428571,1,0.2023809523809524,0.1481481481481481,0.2,0.03571428571428571,5,1,1,1,Replen,1,0,0,0.7305266049614422,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
154,1425047,682741,xl,oversized fit,jackets,bewakoof,female-jackets,bk_ebo_008,1,0,1,1,10,1,1,0,0,0.03333333333333333,0.1,0,0.2,0.15,0.1,0.1,7,1,1,1,Replen,1,0,0,0.7910447761194029,1,2025-12-03,bk_ebo_008,0,NON EOSS,1.0
155,1355471,644653,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_008,0,1,1,0,30,2,2,1,0,0.06666666666666667,0.06666666666666667,0,0.2,0.3061224489795918,0.7142857142857143,0.06666666666666667,44,1,2,2,Replen,2,0,0,0.736176417408877,2,2025-12-03,bk_ebo_008,0,NON EOSS,2.0
156,1266545,605113,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_008,0,2,0,0,28,2,2,2,2,0.06666666666666667,0.07142857142857142,1,0.1714285714285714,0.1481481481481481,0.2,0.07142857142857142,33,1,1,1,Replen,1,0,0,0.7865583060365593,1,2025-12-03,bk_ebo_008,1,NON EOSS,1.0
157,1430345,684830,s,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_008,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.1666666666666667,0.25,0.6,0.1666666666666667,5,2,3,3,Replen,3,0,0,0.6264323392428861,3,2025-12-03,bk_ebo_008,0,NON EOSS,3.0
